Pohang15	Geoje15	Namhae15	YellowSea16	Jukbyeon07	JinhaeBay07	JinhaeBay08	Boryeong07	Geoje14	Kodiak03	Adak06	WashCoast05	HecStrait04	SalishSea12_13	JuandeFuca12	PWSound12	UnimakPass03
15604	[0.058823529411764705, 0.0, 0.05263157894736842, 0.13333333333333333, 0.10810810810810811, 0.06382978723404255, 0.0784313725490196, 0.20833333333333334, 0.08571428571428572, 0.46511627906976744, 0.24242424242424243, 0.5128205128205128, 0.3488372093023256, 0.2727272727272727, 0.38095238095238093, 0.2978723404255319, 0.38636363636363635]
15620	[0.029411764705882353, 0.05405405405405406, 0.0, 0.06666666666666667, 0.10810810810810811, 0.2553191489361702, 0.0784313725490196, 0.0, 0.02857142857142857, 0.4186046511627907, 0.3939393939393939, 0.6153846153846154, 0.3953488372093023, 0.5, 0.47619047619047616, 0.3191489361702128, 0.36363636363636365]
15624	[0.8529411764705882, 0.8378378378378378, 0.8947368421052632, 0.8666666666666667, 0.7837837837837838, 0.8297872340425532, 0.8627450980392157, 0.7916666666666666, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
15696	[0.058823529411764705, 0.05405405405405406, 0.05263157894736842, 0.0, 0.10810810810810811, 0.5531914893617021, 0.5098039215686274, 0.041666666666666664, 0.02857142857142857, 0.46511627906976744, 0.5151515151515151, 0.5384615384615384, 0.4186046511627907, 0.36363636363636365, 0.6666666666666666, 0.5319148936170213, 0.45454545454545453]
15727	[1.0, 1.0, 1.0, 1.0, 0.972972972972973, 1.0, 1.0, 1.0, 1.0, 0.9302325581395349, 0.9393939393939394, 0.9487179487179487, 0.9767441860465116, 0.9545454545454546, 1.0, 0.8723404255319149, 0.9318181818181818]
1576	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.14893617021276595, 0.11764705882352941, 0.0, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
15778	[0.0, 0.0, 0.0, 0.06666666666666667, 0.02702702702702703, 0.2127659574468085, 0.11764705882352941, 0.041666666666666664, 0.02857142857142857, 0.3953488372093023, 0.42424242424242425, 0.5641025641025641, 0.5348837209302325, 0.45454545454545453, 0.47619047619047616, 0.2553191489361702, 0.4772727272727273]
15788	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9714285714285714, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
15791	[0.2647058823529412, 0.16216216216216217, 0.05263157894736842, 0.5, 0.21621621621621623, 0.0851063829787234, 0.11764705882352941, 0.08333333333333333, 0.37142857142857144, 0.046511627906976744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022727272727272728]
15838	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.0, 0.0784313725490196, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
15861	[0.11764705882352941, 0.10810810810810811, 0.15789473684210525, 0.06666666666666667, 0.13513513513513514, 0.2765957446808511, 0.29411764705882354, 0.08333333333333333, 0.17142857142857143, 0.7674418604651163, 0.7272727272727273, 0.6923076923076923, 0.8604651162790697, 0.7272727272727273, 0.8095238095238095, 0.6808510638297872, 0.6818181818181818]
15916	[0.08823529411764706, 0.02702702702702703, 0.05263157894736842, 0.2, 0.1891891891891892, 0.3617021276595745, 0.35294117647058826, 0.08333333333333333, 0.0, 1.0, 1.0, 0.9743589743589743, 1.0, 0.9545454545454546, 1.0, 0.9361702127659575, 1.0]
15930	[0.058823529411764705, 0.0, 0.0, 0.0, 0.08108108108108109, 0.0425531914893617, 0.0196078431372549, 0.08333333333333333, 0.02857142857142857, 0.6511627906976745, 0.6060606060606061, 0.6410256410256411, 0.627906976744186, 0.45454545454545453, 0.6666666666666666, 0.6808510638297872, 0.6136363636363636]
15933	[0.0, 0.0, 0.0, 0.0, 0.0, 0.3829787234042553, 0.35294117647058826, 0.125, 0.02857142857142857, 0.4186046511627907, 0.3333333333333333, 0.48717948717948717, 0.4186046511627907, 0.36363636363636365, 0.2857142857142857, 0.46808510638297873, 0.5]
16005	[0.0, 0.0, 0.0, 0.06666666666666667, 0.13513513513513514, 0.0851063829787234, 0.0392156862745098, 0.041666666666666664, 0.0, 0.3488372093023256, 0.2727272727272727, 0.5128205128205128, 0.2558139534883721, 0.3181818181818182, 0.2857142857142857, 0.1702127659574468, 0.36363636363636365]
16014	[0.11764705882352941, 0.10810810810810811, 0.05263157894736842, 0.16666666666666666, 0.21621621621621623, 0.44680851063829785, 0.45098039215686275, 0.2916666666666667, 0.2571428571428571, 1.0, 1.0, 1.0, 0.9767441860465116, 0.9545454545454546, 1.0, 1.0, 1.0]
16024	[0.23529411764705882, 0.43243243243243246, 0.5789473684210527, 0.36666666666666664, 0.5135135135135135, 0.5957446808510638, 0.5490196078431373, 0.2916666666666667, 0.45714285714285713, 0.023255813953488372, 0.030303030303030304, 0.05128205128205128, 0.023255813953488372, 0.045454545454545456, 0.0, 0.0, 0.022727272727272728]
16025	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.3404255319148936, 0.3137254901960784, 0.041666666666666664, 0.05714285714285714, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16055	[0.0, 0.0, 0.0, 0.0, 0.16216216216216217, 0.06382978723404255, 0.11764705882352941, 0.041666666666666664, 0.05714285714285714, 0.13953488372093023, 0.21212121212121213, 0.5128205128205128, 0.46511627906976744, 0.7727272727272727, 0.7142857142857143, 0.14893617021276595, 0.11363636363636363]
16057	[1.0, 0.972972972972973, 1.0, 1.0, 0.972972972972973, 1.0, 0.9803921568627451, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 0.9545454545454546]
16076	[0.029411764705882353, 0.02702702702702703, 0.0, 0.16666666666666666, 0.10810810810810811, 0.10638297872340426, 0.0784313725490196, 0.0, 0.14285714285714285, 0.7209302325581395, 0.5757575757575758, 0.8461538461538461, 0.627906976744186, 0.7272727272727273, 0.8571428571428571, 0.574468085106383, 0.6590909090909091]
16106	[0.17647058823529413, 0.10810810810810811, 0.3684210526315789, 0.0, 0.13513513513513514, 0.48936170212765956, 0.5490196078431373, 0.041666666666666664, 0.11428571428571428, 0.5348837209302325, 0.48484848484848486, 0.5128205128205128, 0.23255813953488372, 0.3181818181818182, 0.6666666666666666, 0.46808510638297873, 0.5227272727272727]
16119	[0.0, 0.0, 0.0, 0.16666666666666666, 0.10810810810810811, 0.1702127659574468, 0.11764705882352941, 0.041666666666666664, 0.02857142857142857, 0.5116279069767442, 0.5454545454545454, 0.41025641025641024, 0.4883720930232558, 0.36363636363636365, 0.2857142857142857, 0.2978723404255319, 0.5681818181818182]
16165	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.2765957446808511, 0.27450980392156865, 0.041666666666666664, 0.08571428571428572, 0.5348837209302325, 0.5454545454545454, 0.6410256410256411, 0.3488372093023256, 0.4090909090909091, 0.5714285714285714, 0.5957446808510638, 0.5454545454545454]
16182	[0.20588235294117646, 0.13513513513513514, 0.0, 0.2, 0.16216216216216217, 0.723404255319149, 0.6274509803921569, 0.2916666666666667, 0.2571428571428571, 0.4418604651162791, 0.6363636363636364, 0.9230769230769231, 0.5581395348837209, 0.6363636363636364, 0.6190476190476191, 0.5106382978723404, 0.6818181818181818]
16190	[0.029411764705882353, 0.0, 0.0, 0.0, 0.0, 0.3829787234042553, 0.37254901960784315, 0.08333333333333333, 0.02857142857142857, 0.32558139534883723, 0.3939393939393939, 0.6153846153846154, 0.3488372093023256, 0.2727272727272727, 0.3333333333333333, 0.40425531914893614, 0.4090909090909091]
16191	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9428571428571428, 0.9767441860465116, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 0.9772727272727273]
16234	[0.0, 0.0, 0.0, 0.0, 0.08108108108108109, 0.02127659574468085, 0.058823529411764705, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16237	[0.029411764705882353, 0.0, 0.05263157894736842, 0.13333333333333333, 0.05405405405405406, 0.0425531914893617, 0.0, 0.125, 0.08571428571428572, 0.9767441860465116, 1.0, 0.9743589743589743, 0.9767441860465116, 0.9545454545454546, 1.0, 0.8723404255319149, 1.0]
16253	[0.0, 0.02702702702702703, 0.15789473684210525, 0.23333333333333334, 0.13513513513513514, 0.02127659574468085, 0.0392156862745098, 0.2916666666666667, 0.02857142857142857, 0.37209302325581395, 0.2727272727272727, 0.38461538461538464, 0.3953488372093023, 0.6818181818181818, 0.47619047619047616, 0.3191489361702128, 0.2727272727272727]
16338	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058823529411764705, 0.125, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16349	[0.0, 0.0, 0.0, 0.06666666666666667, 0.16216216216216217, 0.2553191489361702, 0.17647058823529413, 0.08333333333333333, 0.08571428571428572, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16406	[0.0, 0.0, 0.05263157894736842, 0.16666666666666666, 0.08108108108108109, 0.1276595744680851, 0.17647058823529413, 0.0, 0.08571428571428572, 0.8372093023255814, 0.8787878787878788, 1.0, 0.9302325581395349, 0.9090909090909091, 0.8095238095238095, 0.9361702127659575, 0.8636363636363636]
16415	[0.08823529411764706, 0.13513513513513514, 0.05263157894736842, 0.0, 0.0, 0.19148936170212766, 0.17647058823529413, 0.0, 0.2571428571428571, 0.4883720930232558, 0.3939393939393939, 0.46153846153846156, 0.4186046511627907, 0.4090909090909091, 0.5238095238095238, 0.3617021276595745, 0.4090909090909091]
16462	[0.08823529411764706, 0.05405405405405406, 0.05263157894736842, 0.03333333333333333, 0.1891891891891892, 0.14893617021276595, 0.1568627450980392, 0.0, 0.05714285714285714, 0.627906976744186, 0.5454545454545454, 0.6410256410256411, 0.5813953488372093, 0.5, 0.7142857142857143, 0.574468085106383, 0.7727272727272727]
16528	[0.0, 0.02702702702702703, 0.05263157894736842, 0.06666666666666667, 0.08108108108108109, 0.1276595744680851, 0.1568627450980392, 0.16666666666666666, 0.05714285714285714, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16535	[0.0, 0.0, 0.0, 0.0, 0.0, 0.2127659574468085, 0.058823529411764705, 0.0, 0.05714285714285714, 0.6976744186046512, 0.696969696969697, 0.7692307692307693, 0.5813953488372093, 0.4090909090909091, 0.6666666666666666, 0.6170212765957447, 0.6818181818181818]
16540	[0.08823529411764706, 0.13513513513513514, 0.15789473684210525, 0.0, 0.10810810810810811, 0.3617021276595745, 0.37254901960784315, 0.041666666666666664, 0.2, 0.8837209302325582, 0.9393939393939394, 0.8461538461538461, 0.6744186046511628, 0.8181818181818182, 0.9523809523809523, 0.9574468085106383, 0.9772727272727273]
16641	[0.0, 0.0, 0.0, 0.03333333333333333, 0.1891891891891892, 0.23404255319148937, 0.1568627450980392, 0.041666666666666664, 0.0, 0.5813953488372093, 0.6666666666666666, 0.5128205128205128, 0.5581395348837209, 0.5, 0.7142857142857143, 0.5957446808510638, 0.5227272727272727]
16675	[0.0, 0.0, 0.0, 0.0, 0.0, 0.23404255319148937, 0.23529411764705882, 0.0, 0.02857142857142857, 0.4883720930232558, 0.42424242424242425, 0.6410256410256411, 0.46511627906976744, 0.4090909090909091, 0.5238095238095238, 0.3617021276595745, 0.5]
16697	[0.2647058823529412, 0.35135135135135137, 0.21052631578947367, 0.0, 0.02702702702702703, 0.14893617021276595, 0.1568627450980392, 0.0, 0.05714285714285714, 0.5581395348837209, 0.48484848484848486, 0.6410256410256411, 0.4883720930232558, 0.36363636363636365, 0.8571428571428571, 0.5319148936170213, 0.5681818181818182]
16756	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.02127659574468085, 0.0196078431372549, 0.0, 0.08571428571428572, 0.4883720930232558, 0.18181818181818182, 0.358974358974359, 0.23255813953488372, 0.3181818181818182, 0.5238095238095238, 0.1276595744680851, 0.3181818181818182]
16832	[0.2647058823529412, 0.10810810810810811, 0.2631578947368421, 0.06666666666666667, 0.21621621621621623, 0.3404255319148936, 0.5294117647058824, 0.08333333333333333, 0.3142857142857143, 0.27906976744186046, 0.2727272727272727, 0.358974358974359, 0.18604651162790697, 0.18181818181818182, 0.19047619047619047, 0.10638297872340426, 0.3181818181818182]
16860	[0.3235294117647059, 0.2702702702702703, 0.2631578947368421, 0.23333333333333334, 0.2972972972972973, 0.3617021276595745, 0.23529411764705882, 0.20833333333333334, 0.2571428571428571, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16866	[0.0, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.19148936170212766, 0.23529411764705882, 0.041666666666666664, 0.08571428571428572, 0.4418604651162791, 0.30303030303030304, 0.46153846153846156, 0.4883720930232558, 0.3181818181818182, 0.5238095238095238, 0.425531914893617, 0.3409090909090909]
16892	[0.0, 0.05405405405405406, 0.10526315789473684, 0.23333333333333334, 0.24324324324324326, 0.14893617021276595, 0.1568627450980392, 0.125, 0.14285714285714285, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
16899	[0.6764705882352942, 0.3783783783783784, 0.6842105263157895, 0.6333333333333333, 0.7027027027027027, 0.6808510638297872, 0.6470588235294118, 0.625, 0.7142857142857143, 0.13953488372093023, 0.06060606060606061, 0.1282051282051282, 0.13953488372093023, 0.09090909090909091, 0.09523809523809523, 0.02127659574468085, 0.045454545454545456]
16904	[0.029411764705882353, 0.0, 0.0, 0.1, 0.05405405405405406, 0.0851063829787234, 0.17647058823529413, 0.08333333333333333, 0.14285714285714285, 0.5348837209302325, 0.6666666666666666, 0.5128205128205128, 0.3953488372093023, 0.13636363636363635, 0.47619047619047616, 0.5531914893617021, 0.7272727272727273]
16996	[0.0, 0.0, 0.05263157894736842, 0.13333333333333333, 0.10810810810810811, 0.10638297872340426, 0.058823529411764705, 0.125, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17001	[0.029411764705882353, 0.0, 0.0, 0.03333333333333333, 0.02702702702702703, 0.44680851063829785, 0.47058823529411764, 0.125, 0.0, 0.32558139534883723, 0.6363636363636364, 0.6923076923076923, 0.3488372093023256, 0.22727272727272727, 0.38095238095238093, 0.5106382978723404, 0.5]
17039	[0.2647058823529412, 0.2702702702702703, 0.05263157894736842, 0.23333333333333334, 0.43243243243243246, 0.44680851063829785, 0.37254901960784315, 0.25, 0.14285714285714285, 0.32558139534883723, 0.45454545454545453, 0.4358974358974359, 0.4418604651162791, 0.6818181818181818, 0.6190476190476191, 0.19148936170212766, 0.4318181818181818]
17040	[0.0, 0.02702702702702703, 0.0, 0.0, 0.02702702702702703, 0.2127659574468085, 0.17647058823529413, 0.041666666666666664, 0.0, 0.4418604651162791, 0.36363636363636365, 0.5128205128205128, 0.3023255813953488, 0.36363636363636365, 0.42857142857142855, 0.3829787234042553, 0.36363636363636365]
17046	[0.08823529411764706, 0.08108108108108109, 0.05263157894736842, 0.23333333333333334, 0.35135135135135137, 0.574468085106383, 0.5294117647058824, 0.25, 0.22857142857142856, 0.11627906976744186, 0.48484848484848486, 0.46153846153846156, 0.18604651162790697, 0.13636363636363635, 0.09523809523809523, 0.23404255319148937, 0.3409090909090909]
17101	[0.0, 0.0, 0.0, 0.06666666666666667, 0.0, 0.0425531914893617, 0.058823529411764705, 0.0, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17108	[0.029411764705882353, 0.10810810810810811, 0.10526315789473684, 0.0, 0.08108108108108109, 0.46808510638297873, 0.47058823529411764, 0.041666666666666664, 0.08571428571428572, 0.4883720930232558, 0.5151515151515151, 0.5128205128205128, 0.46511627906976744, 0.2727272727272727, 0.38095238095238093, 0.5106382978723404, 0.4318181818181818]
17116	[0.08823529411764706, 0.05405405405405406, 0.0, 0.0, 0.05405405405405406, 0.48936170212765956, 0.3137254901960784, 0.041666666666666664, 0.02857142857142857, 0.3488372093023256, 0.5151515151515151, 0.5384615384615384, 0.3023255813953488, 0.3181818181818182, 0.2857142857142857, 0.3191489361702128, 0.2727272727272727]
1718	[0.14705882352941177, 0.1891891891891892, 0.21052631578947367, 0.03333333333333333, 0.35135135135135137, 0.44680851063829785, 0.5294117647058824, 0.08333333333333333, 0.2, 0.37209302325581395, 0.24242424242424243, 0.3076923076923077, 0.27906976744186046, 0.36363636363636365, 0.5238095238095238, 0.2765957446808511, 0.4090909090909091]
17190	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.0851063829787234, 0.0392156862745098, 0.0, 0.02857142857142857, 0.4186046511627907, 0.30303030303030304, 0.46153846153846156, 0.27906976744186046, 0.4090909090909091, 0.5714285714285714, 0.2765957446808511, 0.38636363636363635]
17222	[0.029411764705882353, 0.05405405405405406, 0.05263157894736842, 0.1, 0.16216216216216217, 0.6382978723404256, 0.5686274509803921, 0.125, 0.11428571428571428, 0.37209302325581395, 0.3333333333333333, 0.5641025641025641, 0.3953488372093023, 0.3181818181818182, 0.3333333333333333, 0.40425531914893614, 0.4090909090909091]
17278	[0.029411764705882353, 0.02702702702702703, 0.10526315789473684, 0.16666666666666666, 0.10810810810810811, 0.19148936170212766, 0.17647058823529413, 0.08333333333333333, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17283	[0.17647058823529413, 0.10810810810810811, 0.10526315789473684, 0.06666666666666667, 0.16216216216216217, 0.3191489361702128, 0.35294117647058826, 0.041666666666666664, 0.08571428571428572, 0.4883720930232558, 0.3333333333333333, 0.48717948717948717, 0.4186046511627907, 0.36363636363636365, 0.5238095238095238, 0.2765957446808511, 0.4772727272727273]
17288	[0.8235294117647058, 0.918918918918919, 0.8421052631578947, 0.5333333333333333, 0.4594594594594595, 0.9148936170212766, 0.7843137254901961, 0.3333333333333333, 0.9428571428571428, 1.0, 0.8484848484848485, 1.0, 1.0, 0.9545454545454546, 1.0, 0.851063829787234, 0.8181818181818182]
1732	[1.0, 1.0, 1.0, 1.0, 0.9459459459459459, 1.0, 1.0, 0.9583333333333334, 0.9428571428571428, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17413	[0.0, 0.02702702702702703, 0.05263157894736842, 0.03333333333333333, 0.05405405405405406, 0.06382978723404255, 0.0784313725490196, 0.16666666666666666, 0.08571428571428572, 0.9069767441860465, 0.9393939393939394, 0.8205128205128205, 0.8604651162790697, 0.7727272727272727, 0.9523809523809523, 0.8723404255319149, 0.9772727272727273]
17430	[0.0, 0.0, 0.0, 0.0, 0.05405405405405406, 0.0851063829787234, 0.0196078431372549, 0.0, 0.05714285714285714, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17437	[0.11764705882352941, 0.13513513513513514, 0.10526315789473684, 0.03333333333333333, 0.05405405405405406, 0.5531914893617021, 0.45098039215686275, 0.041666666666666664, 0.05714285714285714, 0.6976744186046512, 0.8787878787878788, 0.9230769230769231, 0.6976744186046512, 0.4090909090909091, 0.8095238095238095, 0.7872340425531915, 0.8409090909090909]
17457	[0.029411764705882353, 0.0, 0.0, 0.0, 0.16216216216216217, 0.0851063829787234, 0.17647058823529413, 0.0, 0.17142857142857143, 0.5348837209302325, 0.6060606060606061, 0.358974358974359, 0.5813953488372093, 0.45454545454545453, 0.6666666666666666, 0.5319148936170213, 0.5454545454545454]
17465	[0.029411764705882353, 0.10810810810810811, 0.10526315789473684, 0.03333333333333333, 0.08108108108108109, 0.5319148936170213, 0.5294117647058824, 0.25, 0.11428571428571428, 0.6976744186046512, 0.7575757575757576, 0.7948717948717948, 0.627906976744186, 0.7727272727272727, 0.8571428571428571, 0.6382978723404256, 0.6590909090909091]
17558	[0.029411764705882353, 0.02702702702702703, 0.0, 0.1, 0.10810810810810811, 0.0, 0.0392156862745098, 0.041666666666666664, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17573	[0.29411764705882354, 0.16216216216216217, 0.05263157894736842, 0.16666666666666666, 0.16216216216216217, 0.3829787234042553, 0.39215686274509803, 0.125, 0.3142857142857143, 0.627906976744186, 0.5151515151515151, 0.5641025641025641, 0.6046511627906976, 0.2727272727272727, 0.6666666666666666, 0.48936170212765956, 0.5454545454545454]
17600	[0.029411764705882353, 0.02702702702702703, 0.0, 0.0, 0.05405405405405406, 0.425531914893617, 0.49019607843137253, 0.08333333333333333, 0.05714285714285714, 0.23255813953488372, 0.2727272727272727, 0.5128205128205128, 0.18604651162790697, 0.13636363636363635, 0.19047619047619047, 0.23404255319148937, 0.25]
17609	[0.0, 0.02702702702702703, 0.0, 0.03333333333333333, 0.05405405405405406, 0.0425531914893617, 0.0196078431372549, 0.041666666666666664, 0.02857142857142857, 0.627906976744186, 0.48484848484848486, 0.7435897435897436, 0.627906976744186, 0.6818181818181818, 0.6666666666666666, 0.48936170212765956, 0.5909090909090909]
17615	[0.9411764705882353, 1.0, 0.9473684210526315, 1.0, 0.9459459459459459, 0.9574468085106383, 0.9411764705882353, 1.0, 1.0, 0.8604651162790697, 0.7272727272727273, 0.717948717948718, 0.7441860465116279, 0.7272727272727273, 0.7619047619047619, 0.7021276595744681, 0.75]
17645	[0.0, 0.0, 0.0, 0.03333333333333333, 0.05405405405405406, 0.2978723404255319, 0.3137254901960784, 0.0, 0.0, 0.8604651162790697, 0.8484848484848485, 0.7948717948717948, 0.9302325581395349, 0.7727272727272727, 0.8571428571428571, 0.7659574468085106, 0.8863636363636364]
17648	[0.5882352941176471, 0.6756756756756757, 0.631578947368421, 0.23333333333333334, 0.5405405405405406, 0.7872340425531915, 0.6666666666666666, 0.2916666666666667, 0.5142857142857142, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17691	[0.20588235294117646, 0.40540540540540543, 0.21052631578947367, 0.16666666666666666, 0.21621621621621623, 0.574468085106383, 0.5882352941176471, 0.125, 0.2571428571428571, 0.3488372093023256, 0.36363636363636365, 0.41025641025641024, 0.37209302325581395, 0.4090909090909091, 0.19047619047619047, 0.3404255319148936, 0.2727272727272727]
17732	[0.2647058823529412, 0.2702702702702703, 0.3157894736842105, 0.26666666666666666, 0.2972972972972973, 0.5531914893617021, 0.6274509803921569, 0.5833333333333334, 0.2857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17751	[0.14705882352941177, 0.1891891891891892, 0.21052631578947367, 0.23333333333333334, 0.2972972972972973, 0.48936170212765956, 0.4117647058823529, 0.20833333333333334, 0.3142857142857143, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17775	[0.3235294117647059, 0.1891891891891892, 0.3157894736842105, 0.36666666666666664, 0.2972972972972973, 0.3829787234042553, 0.39215686274509803, 0.125, 0.5142857142857142, 0.5348837209302325, 0.42424242424242425, 0.5384615384615384, 0.4883720930232558, 0.5909090909090909, 0.6666666666666666, 0.48936170212765956, 0.36363636363636365]
17808	[0.23529411764705882, 0.2702702702702703, 0.10526315789473684, 0.06666666666666667, 0.10810810810810811, 0.44680851063829785, 0.4117647058823529, 0.125, 0.2571428571428571, 0.4418604651162791, 0.24242424242424243, 0.6410256410256411, 0.4418604651162791, 0.3181818181818182, 0.5238095238095238, 0.2765957446808511, 0.3409090909090909]
17878	[0.29411764705882354, 0.08108108108108109, 0.05263157894736842, 0.06666666666666667, 0.1891891891891892, 0.3191489361702128, 0.3333333333333333, 0.041666666666666664, 0.2, 0.5116279069767442, 0.696969696969697, 0.717948717948718, 0.5813953488372093, 0.2727272727272727, 0.47619047619047616, 0.46808510638297873, 0.5454545454545454]
179	[0.0, 0.0, 0.0, 0.03333333333333333, 0.0, 0.10638297872340426, 0.058823529411764705, 0.0, 0.02857142857142857, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17910	[0.11764705882352941, 0.13513513513513514, 0.15789473684210525, 0.1, 0.2702702702702703, 0.3404255319148936, 0.37254901960784315, 0.25, 0.3142857142857143, 1.0, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
17935	[0.0, 0.0, 0.0, 0.06666666666666667, 0.02702702702702703, 0.3404255319148936, 0.37254901960784315, 0.125, 0.08571428571428572, 0.46511627906976744, 0.6060606060606061, 0.6153846153846154, 0.37209302325581395, 0.4090909090909091, 0.38095238095238093, 0.48936170212765956, 0.6136363636363636]
17964	[0.0, 0.10810810810810811, 0.21052631578947367, 0.2, 0.16216216216216217, 0.3191489361702128, 0.3137254901960784, 0.041666666666666664, 0.11428571428571428, 0.9767441860465116, 1.0, 1.0, 1.0, 0.9545454545454546, 1.0, 1.0, 1.0]
1797	[0.23529411764705882, 0.21621621621621623, 0.3157894736842105, 0.0, 0.16216216216216217, 0.2127659574468085, 0.29411764705882354, 0.0, 0.4, 0.6976744186046512, 0.7878787878787878, 0.7948717948717948, 0.6976744186046512, 0.6363636363636364, 0.7619047619047619, 0.7872340425531915, 0.6818181818181818]
18	[0.0, 0.0, 0.0, 0.0, 0.08108108108108109, 0.0425531914893617, 0.0784313725490196, 0.08333333333333333, 0.02857142857142857, 0.9767441860465116, 0.9696969696969697, 0.9743589743589743, 0.9534883720930233, 0.9545454545454546, 1.0, 1.0, 0.9772727272727273]
1802	[0.11764705882352941, 0.08108108108108109, 0.21052631578947367, 0.23333333333333334, 0.24324324324324326, 0.3404255319148936, 0.21568627450980393, 0.08333333333333333, 0.17142857142857143, 0.9302325581395349, 0.9393939393939394, 0.9487179487179487, 0.7209302325581395, 0.9090909090909091, 0.9523809523809523, 0.7446808510638298, 0.8863636363636364]
18062	[0.6176470588235294, 0.7297297297297297, 0.47368421052631576, 0.7333333333333333, 0.7027027027027027, 0.723404255319149, 0.5882352941176471, 0.625, 0.8285714285714286, 0.11627906976744186, 0.12121212121212122, 0.07692307692307693, 0.09302325581395349, 0.09090909090909091, 0.0, 0.0851063829787234, 0.22727272727272727]
18210	[0.029411764705882353, 0.10810810810810811, 0.0, 0.1, 0.08108108108108109, 0.7021276595744681, 0.6274509803921569, 0.2916666666666667, 0.02857142857142857, 0.3023255813953488, 0.3939393939393939, 0.7435897435897436, 0.32558139534883723, 0.36363636363636365, 0.38095238095238093, 0.48936170212765956, 0.45454545454545453]
18212	[0.058823529411764705, 0.0, 0.0, 0.06666666666666667, 0.08108108108108109, 0.14893617021276595, 0.21568627450980393, 0.041666666666666664, 0.2571428571428571, 0.3488372093023256, 0.36363636363636365, 0.5897435897435898, 0.37209302325581395, 0.3181818181818182, 0.2857142857142857, 0.2765957446808511, 0.3409090909090909]
18236	[0.11764705882352941, 0.2702702702702703, 0.05263157894736842, 0.1, 0.16216216216216217, 0.5106382978723404, 0.37254901960784315, 0.041666666666666664, 0.2857142857142857, 0.3023255813953488, 0.30303030303030304, 0.46153846153846156, 0.2558139534883721, 0.36363636363636365, 0.5238095238095238, 0.2553191489361702, 0.25]
18266	[0.14705882352941177, 0.24324324324324326, 0.3684210526315789, 0.5, 0.32432432432432434, 0.3191489361702128, 0.19607843137254902, 0.3333333333333333, 0.17142857142857143, 0.20930232558139536, 0.18181818181818182, 0.3333333333333333, 0.18604651162790697, 0.3181818181818182, 0.19047619047619047, 0.23404255319148937, 0.20454545454545456]
